Store,Item,Item Code,Time,Value,RDPI,Year,Month,WeekOfMonth,WeekOfYear,IsUsNewYearsDay,IsUsLaborDay,IsBlackFriday,IsChristmasDay,FreqCos1,FreqSin1,FreqCos2,FreqSin2,FreqCos3,FreqSin3,FreqCos4,FreqSin4,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10
1,5,ASSW1284,8/11/2018 9:00:04 AM,5.18178355,11576.6,2018,8,2,32,FALSE,FALSE,FALSE,FALSE,-0.748510748,-0.663122658,0.12053668,0.992708874,-0.822983866,-0.822983866,0.239315664,0.239315664,5.204006687,5.075173815,5.278114659,5.214935758,5.278114659,4.770684624,4.787491743,5.023880521,5.159055299,4.997212274
1,5,ASSW1284,8/18/2018 9:00:04 AM,5.123963979,11576.6,2018,8,3,33,FALSE,FALSE,FALSE,FALSE,-0.663122658,-0.748510748,-0.12053668,0.992708874,-0.568064747,-0.568064747,-0.239315664,-0.239315664,5.18178355,5.204006687,5.075173815,5.278114659,5.214935758,5.278114659,4.770684624,4.787491743,5.023880521,5.159055299
1,5,ASSW1284,8/25/2018 9:00:04 AM,4.770684624,11638.5,2018,8,4,34,FALSE,FALSE,FALSE,FALSE,-0.568064747,-0.822983866,-0.354604887,0.935016243,-0.239315664,-0.239315664,-0.663122658,-0.663122658,5.123963979,5.18178355,5.204006687,5.075173815,5.278114659,5.214935758,5.278114659,4.770684624,4.787491743,5.023880521
1,5,ASSW1284,9/1/2018 9:00:04 AM,4.836281907,11638.5,2018,9,1,35,FALSE,TRUE,FALSE,FALSE,-0.464723172,-0.885456026,-0.568064747,0.822983866,0.12053668,0.12053668,-0.935016243,-0.935016243,4.770684624,5.123963979,5.18178355,5.204006687,5.075173815,5.278114659,5.214935758,5.278114659,4.770684624,4.787491743
1,5,ASSW1284,9/8/2018 9:00:04 AM,5.327876169,11638.5,2018,9,2,36,FALSE,FALSE,FALSE,FALSE,-0.354604887,-0.935016243,-0.748510748,0.663122658,0.464723172,0.464723172,-0.992708874,-0.992708874,4.836281907,4.770684624,5.123963979,5.18178355,5.204006687,5.075173815,5.278114659,5.214935758,5.278114659,4.770684624
1,5,ASSW1284,9/15/2018 9:00:04 AM,4.770684624,11638.5,2018,9,3,37,FALSE,FALSE,FALSE,FALSE,-0.239315664,-0.970941817,-0.885456026,0.464723172,0.748510748,0.748510748,-0.822983866,-0.822983866,5.327876169,4.836281907,4.770684624,5.123963979,5.18178355,5.204006687,5.075173815,5.278114659,5.214935758,5.278114659
1,5,ASSW1284,9/22/2018 9:00:04 AM,4.682131227,11638.5,2018,9,4,38,FALSE,FALSE,FALSE,FALSE,-0.12053668,-0.992708874,-0.970941817,0.239315664,0.935016243,0.935016243,-0.464723172,-0.464723172,4.770684624,5.327876169,4.836281907,4.770684624,5.123963979,5.18178355,5.204006687,5.075173815,5.278114659,5.214935758
1,5,ASSW1284,9/29/2018 9:00:04 AM,4.820281566,11709.1,2018,9,5,39,FALSE,FALSE,FALSE,FALSE,-1.84E-16,-1,-1,3.67E-16,1,1,-7.35E-16,-7.35E-16,4.682131227,4.770684624,5.327876169,4.836281907,4.770684624,5.123963979,5.18178355,5.204006687,5.075173815,5.278114659
1,5,ASSW1284,10/6/2018 9:00:04 AM,5.062595033,11709.1,2018,10,1,40,FALSE,FALSE,FALSE,FALSE,0.12053668,-0.992708874,-0.970941817,-0.239315664,0.935016243,0.935016243,0.464723172,0.464723172,4.820281566,4.682131227,4.770684624,5.327876169,4.836281907,4.770684624,5.123963979,5.18178355,5.204006687,5.075173815
1,5,ASSW1284,10/13/2018 9:00:04 AM,4.86753445,11709.1,2018,10,2,41,FALSE,FALSE,FALSE,FALSE,0.239315664,-0.970941817,-0.885456026,-0.464723172,0.748510748,0.748510748,0.822983866,0.822983866,5.062595033,4.820281566,4.682131227,4.770684624,5.327876169,4.836281907,4.770684624,5.123963979,5.18178355,5.204006687
1,5,ASSW1284,10/20/2018 9:00:04 AM,4.804021045,11709.1,2018,10,3,42,FALSE,FALSE,FALSE,FALSE,0.354604887,-0.935016243,-0.748510748,-0.663122658,0.464723172,0.464723172,0.992708874,0.992708874,4.86753445,5.062595033,4.820281566,4.682131227,4.770684624,5.327876169,4.836281907,4.770684624,5.123963979,5.18178355
1,5,ASSW1284,10/27/2018 9:00:04 AM,4.753590191,11877.2,2018,10,4,43,FALSE,FALSE,FALSE,FALSE,0.464723172,-0.885456026,-0.568064747,-0.822983866,0.12053668,0.12053668,0.935016243,0.935016243,4.804021045,4.86753445,5.062595033,4.820281566,4.682131227,4.770684624,5.327876169,4.836281907,4.770684624,5.123963979
1,5,ASSW1284,11/3/2018 9:00:04 AM,4.912654886,11877.2,2018,11,1,44,FALSE,FALSE,FALSE,FALSE,0.568064747,-0.822983866,-0.354604887,-0.935016243,-0.239315664,-0.239315664,0.663122658,0.663122658,4.753590191,4.804021045,4.86753445,5.062595033,4.820281566,4.682131227,4.770684624,5.327876169,4.836281907,4.770684624
1,5,ASSW1284,11/10/2018 9:00:04 AM,4.682131227,11877.2,2018,11,2,45,FALSE,FALSE,FALSE,FALSE,0.663122658,-0.748510748,-0.12053668,-0.992708874,-0.568064747,-0.568064747,0.239315664,0.239315664,4.912654886,4.753590191,4.804021045,4.86753445,5.062595033,4.820281566,4.682131227,4.770684624,5.327876169,4.836281907
1,5,ASSW1284,11/17/2018 9:00:04 AM,4.820281566,11877.2,2018,11,3,46,FALSE,FALSE,TRUE,FALSE,0.748510748,-0.663122658,0.12053668,-0.992708874,-0.822983866,-0.822983866,-0.239315664,-0.239315664,4.682131227,4.912654886,4.753590191,4.804021045,4.86753445,5.062595033,4.820281566,4.682131227,4.770684624,5.327876169
1,5,ASSW1284,11/24/2018 9:00:04 AM,4.248495242,12214.1,2018,11,4,47,FALSE,FALSE,FALSE,FALSE,0.822983866,-0.568064747,0.354604887,-0.935016243,-0.970941817,-0.970941817,-0.663122658,-0.663122658,4.820281566,4.682131227,4.912654886,4.753590191,4.804021045,4.86753445,5.062595033,4.820281566,4.682131227,4.770684624
1,5,ASSW1284,12/1/2018 9:00:04 AM,4.663439094,12214.1,2018,12,1,48,FALSE,FALSE,FALSE,FALSE,0.885456026,-0.464723172,0.568064747,-0.822983866,-0.992708874,-0.992708874,-0.935016243,-0.935016243,4.248495242,4.820281566,4.682131227,4.912654886,4.753590191,4.804021045,4.86753445,5.062595033,4.820281566,4.682131227
1,5,ASSW1284,12/8/2018 9:00:04 AM,4.983606622,12214.1,2018,12,2,49,FALSE,FALSE,FALSE,FALSE,0.935016243,-0.354604887,0.748510748,-0.663122658,-0.885456026,-0.885456026,-0.992708874,-0.992708874,4.663439094,4.248495242,4.820281566,4.682131227,4.912654886,4.753590191,4.804021045,4.86753445,5.062595033,4.820281566
1,5,ASSW1284,12/15/2018 9:00:04 AM,4.644390899,12214.1,2018,12,3,50,FALSE,FALSE,FALSE,FALSE,0.970941817,-0.239315664,0.885456026,-0.464723172,-0.663122658,-0.663122658,-0.822983866,-0.822983866,4.983606622,4.663439094,4.248495242,4.820281566,4.682131227,4.912654886,4.753590191,4.804021045,4.86753445,5.062595033
1,5,ASSW1284,12/22/2018 9:00:04 AM,4.33073334,12214.1,2018,12,4,51,FALSE,FALSE,FALSE,TRUE,0.992708874,-0.12053668,0.970941817,-0.239315664,-0.354604887,-0.354604887,-0.464723172,-0.464723172,4.644390899,4.983606622,4.663439094,4.248495242,4.820281566,4.682131227,4.912654886,4.753590191,4.804021045,4.86753445
1,5,ASSW1284,12/29/2018 9:00:04 AM,4.753590191,11487.6,2018,12,5,52,TRUE,FALSE,FALSE,FALSE,1,6.43E-16,1,1.29E-15,-7.35E-16,-7.35E-16,2.57E-15,2.57E-15,4.33073334,4.644390899,4.983606622,4.663439094,4.248495242,4.820281566,4.682131227,4.912654886,4.753590191,4.804021045
1,5,ASSW1284,1/5/2019 9:00:04 AM,4.406719247,11487.6,2019,1,1,1,FALSE,FALSE,FALSE,FALSE,0.992708874,0.12053668,0.970941817,0.239315664,0.354604887,0.354604887,0.464723172,0.464723172,4.753590191,4.33073334,4.644390899,4.983606622,4.663439094,4.248495242,4.820281566,4.682131227,4.912654886,4.753590191
1,5,ASSW1284,1/12/2019 9:00:04 AM,4.700480366,11487.6,2019,1,2,2,FALSE,FALSE,FALSE,FALSE,0.970941817,0.239315664,0.885456026,0.464723172,0.663122658,0.663122658,0.822983866,0.822983866,4.406719247,4.753590191,4.33073334,4.644390899,4.983606622,4.663439094,4.248495242,4.820281566,4.682131227,4.912654886
1,5,ASSW1284,1/19/2019 9:00:04 AM,4.564348191,11487.6,2019,1,3,3,FALSE,FALSE,FALSE,FALSE,0.935016243,0.354604887,0.748510748,0.663122658,0.885456026,0.885456026,0.992708874,0.992708874,4.700480366,4.406719247,4.753590191,4.33073334,4.644390899,4.983606622,4.663439094,4.248495242,4.820281566,4.682131227
1,5,ASSW1284,1/26/2019 9:00:04 AM,4.644390899,11543.5,2019,1,4,4,FALSE,FALSE,FALSE,FALSE,0.885456026,0.464723172,0.568064747,0.822983866,0.992708874,0.992708874,0.935016243,0.935016243,4.564348191,4.700480366,4.406719247,4.753590191,4.33073334,4.644390899,4.983606622,4.663439094,4.248495242,4.820281566
1,5,ASSW1284,2/2/2019 9:00:04 AM,4.624972813,11543.5,2019,2,1,5,FALSE,FALSE,FALSE,FALSE,0.822983866,0.568064747,0.354604887,0.935016243,0.970941817,0.970941817,0.663122658,0.663122658,4.644390899,4.564348191,4.700480366,4.406719247,4.753590191,4.33073334,4.644390899,4.983606622,4.663439094,4.248495242
1,5,ASSW1284,2/9/2019 9:00:04 AM,4.477336814,11543.5,2019,2,2,6,FALSE,FALSE,FALSE,FALSE,0.748510748,0.663122658,0.12053668,0.992708874,0.822983866,0.822983866,0.239315664,0.239315664,4.624972813,4.644390899,4.564348191,4.700480366,4.406719247,4.753590191,4.33073334,4.644390899,4.983606622,4.663439094
1,5,ASSW1284,2/16/2019 9:00:04 AM,4.49980967,11543.5,2019,2,3,7,FALSE,FALSE,FALSE,FALSE,0.663122658,0.748510748,-0.12053668,0.992708874,0.568064747,0.568064747,-0.239315664,-0.239315664,4.477336814,4.624972813,4.644390899,4.564348191,4.700480366,4.406719247,4.753590191,4.33073334,4.644390899,4.983606622
1,5,ASSW1284,2/23/2019 9:00:04 AM,4.787491743,11584.7,2019,2,4,8,FALSE,FALSE,FALSE,FALSE,0.568064747,0.822983866,-0.354604887,0.935016243,0.239315664,0.239315664,-0.663122658,-0.663122658,4.49980967,4.477336814,4.624972813,4.644390899,4.564348191,4.700480366,4.406719247,4.753590191,4.33073334,4.644390899
1,5,ASSW1284,3/2/2019 9:00:04 AM,4.605170186,11584.7,2019,3,1,9,FALSE,FALSE,FALSE,FALSE,0.464723172,0.885456026,-0.568064747,0.822983866,-0.12053668,-0.12053668,-0.935016243,-0.935016243,4.787491743,4.49980967,4.477336814,4.624972813,4.644390899,4.564348191,4.700480366,4.406719247,4.753590191,4.33073334
1,5,ASSW1284,3/9/2019 9:00:04 AM,4.521788577,11584.7,2019,3,2,10,FALSE,FALSE,FALSE,FALSE,0.354604887,0.935016243,-0.748510748,0.663122658,-0.464723172,-0.464723172,-0.992708874,-0.992708874,4.605170186,4.787491743,4.49980967,4.477336814,4.624972813,4.644390899,4.564348191,4.700480366,4.406719247,4.753590191
1,5,ASSW1284,3/16/2019 9:00:04 AM,4.8978398,11584.7,2019,3,3,11,FALSE,FALSE,FALSE,FALSE,0.239315664,0.970941817,-0.885456026,0.464723172,-0.748510748,-0.748510748,-0.822983866,-0.822983866,4.521788577,4.605170186,4.787491743,4.49980967,4.477336814,4.624972813,4.644390899,4.564348191,4.700480366,4.406719247
1,5,ASSW1284,3/23/2019 9:00:04 AM,5.023880521,11584.7,2019,3,4,12,FALSE,FALSE,FALSE,FALSE,0.12053668,0.992708874,-0.970941817,0.239315664,-0.935016243,-0.935016243,-0.464723172,-0.464723172,4.8978398,4.521788577,4.605170186,4.787491743,4.49980967,4.477336814,4.624972813,4.644390899,4.564348191,4.700480366
1,5,ASSW1284,3/30/2019 9:00:04 AM,4.927253685,11612.5,2019,3,5,13,FALSE,FALSE,FALSE,FALSE,-1.61E-16,1,-1,-3.22E-16,-1,-1,6.43E-16,6.43E-16,5.023880521,4.8978398,4.521788577,4.605170186,4.787491743,4.49980967,4.477336814,4.624972813,4.644390899,4.564348191
1,5,ASSW1284,4/6/2019 9:00:04 AM,5.214935758,11612.5,2019,4,1,14,FALSE,FALSE,FALSE,FALSE,-0.12053668,0.992708874,-0.970941817,-0.239315664,-0.935016243,-0.935016243,0.464723172,0.464723172,4.927253685,5.023880521,4.8978398,4.521788577,4.605170186,4.787491743,4.49980967,4.477336814,4.624972813,4.644390899
1,5,ASSW1284,4/13/2019 9:00:04 AM,4.86753445,11612.5,2019,4,2,15,FALSE,FALSE,FALSE,FALSE,-0.239315664,0.970941817,-0.885456026,-0.464723172,-0.748510748,-0.748510748,0.822983866,0.822983866,5.214935758,4.927253685,5.023880521,4.8978398,4.521788577,4.605170186,4.787491743,4.49980967,4.477336814,4.624972813
1,5,ASSW1284,4/20/2019 9:00:04 AM,4.927253685,11612.5,2019,4,3,16,FALSE,FALSE,FALSE,FALSE,-0.354604887,0.935016243,-0.748510748,-0.663122658,-0.464723172,-0.464723172,0.992708874,0.992708874,4.86753445,5.214935758,4.927253685,5.023880521,4.8978398,4.521788577,4.605170186,4.787491743,4.49980967,4.477336814
1,5,ASSW1284,4/27/2019 9:00:04 AM,4.718498871,11653.5,2019,4,4,17,FALSE,FALSE,FALSE,FALSE,-0.464723172,0.885456026,-0.568064747,-0.822983866,-0.12053668,-0.12053668,0.935016243,0.935016243,4.927253685,4.86753445,5.214935758,4.927253685,5.023880521,4.8978398,4.521788577,4.605170186,4.787491743,4.49980967
1,5,ASSW1284,5/4/2019 9:00:04 AM,4.8978398,11653.5,2019,5,1,18,FALSE,FALSE,FALSE,FALSE,-0.568064747,0.822983866,-0.354604887,-0.935016243,0.239315664,0.239315664,0.663122658,0.663122658,4.718498871,4.927253685,4.86753445,5.214935758,4.927253685,5.023880521,4.8978398,4.521788577,4.605170186,4.787491743
1,5,ASSW1284,5/11/2019 9:00:04 AM,4.836281907,11653.5,2019,5,2,19,FALSE,FALSE,FALSE,FALSE,-0.663122658,0.748510748,-0.12053668,-0.992708874,0.568064747,0.568064747,0.239315664,0.239315664,4.8978398,4.718498871,4.927253685,4.86753445,5.214935758,4.927253685,5.023880521,4.8978398,4.521788577,4.605170186
1,5,ASSW1284,5/18/2019 9:00:04 AM,4.941642423,11653.5,2019,5,3,20,FALSE,FALSE,FALSE,FALSE,-0.748510748,0.663122658,0.12053668,-0.992708874,0.822983866,0.822983866,-0.239315664,-0.239315664,4.836281907,4.8978398,4.718498871,4.927253685,4.86753445,5.214935758,4.927253685,5.023880521,4.8978398,4.521788577
1,5,ASSW1284,5/25/2019 9:00:04 AM,4.955827058,11675.1,2019,5,4,21,FALSE,FALSE,FALSE,FALSE,-0.822983866,0.568064747,0.354604887,-0.935016243,0.970941817,0.970941817,-0.663122658,-0.663122658,4.941642423,4.836281907,4.8978398,4.718498871,4.927253685,4.86753445,5.214935758,4.927253685,5.023880521,4.8978398
1,5,ASSW1284,6/1/2019 9:00:04 AM,5.062595033,11675.1,2019,6,1,22,FALSE,FALSE,FALSE,FALSE,-0.885456026,0.464723172,0.568064747,-0.822983866,0.992708874,0.992708874,-0.935016243,-0.935016243,4.955827058,4.941642423,4.836281907,4.8978398,4.718498871,4.927253685,4.86753445,5.214935758,4.927253685,5.023880521
1,5,ASSW1284,6/8/2019 9:00:04 AM,5.327876169,11675.1,2019,6,2,23,FALSE,FALSE,FALSE,FALSE,-0.935016243,0.354604887,0.748510748,-0.663122658,0.885456026,0.885456026,-0.992708874,-0.992708874,5.062595033,4.955827058,4.941642423,4.836281907,4.8978398,4.718498871,4.927253685,4.86753445,5.214935758,4.927253685
1,5,ASSW1284,6/15/2019 9:00:04 AM,4.927253685,11675.1,2019,6,3,24,FALSE,FALSE,FALSE,FALSE,-0.970941817,0.239315664,0.885456026,-0.464723172,0.663122658,0.663122658,-0.822983866,-0.822983866,5.327876169,5.062595033,4.955827058,4.941642423,4.836281907,4.8978398,4.718498871,4.927253685,4.86753445,5.214935758
1,5,ASSW1284,6/22/2019 9:00:04 AM,4.852030264,11675.1,2019,6,4,25,FALSE,FALSE,FALSE,FALSE,-0.992708874,0.12053668,0.970941817,-0.239315664,0.354604887,0.354604887,-0.464723172,-0.464723172,4.927253685,5.327876169,5.062595033,4.955827058,4.941642423,4.836281907,4.8978398,4.718498871,4.927253685,4.86753445
1,5,ASSW1284,6/29/2019 9:00:04 AM,4.86753445,11665.6,2019,6,5,26,FALSE,FALSE,FALSE,FALSE,-1,-3.22E-16,1,6.43E-16,3.67E-16,3.67E-16,1.29E-15,1.29E-15,4.852030264,4.927253685,5.327876169,5.062595033,4.955827058,4.941642423,4.836281907,4.8978398,4.718498871,4.927253685
1,5,ASSW1284,7/6/2019 9:00:04 AM,5.537334267,11665.6,2019,7,1,27,FALSE,FALSE,FALSE,FALSE,-0.992708874,-0.12053668,0.970941817,0.239315664,-0.354604887,-0.354604887,0.464723172,0.464723172,4.86753445,4.852030264,4.927253685,5.327876169,5.062595033,4.955827058,4.941642423,4.836281907,4.8978398,4.718498871
1,5,ASSW1284,7/13/2019 9:00:04 AM,5.135798437,11665.6,2019,7,2,28,FALSE,FALSE,FALSE,FALSE,-0.970941817,-0.239315664,0.885456026,0.464723172,-0.663122658,-0.663122658,0.822983866,0.822983866,5.537334267,4.86753445,4.852030264,4.927253685,5.327876169,5.062595033,4.955827058,4.941642423,4.836281907,4.8978398
1,5,ASSW1284,7/20/2019 9:00:04 AM,5.036952602,11665.6,2019,7,3,29,FALSE,FALSE,FALSE,FALSE,-0.935016243,-0.354604887,0.748510748,0.663122658,-0.885456026,-0.885456026,0.992708874,0.992708874,5.135798437,5.537334267,4.86753445,4.852030264,4.927253685,5.327876169,5.062595033,4.955827058,4.941642423,4.836281907
1,5,ASSW1284,7/27/2019 9:00:04 AM,4.983606622,11709.3,2019,7,4,30,FALSE,FALSE,FALSE,FALSE,-0.885456026,-0.464723172,0.568064747,0.822983866,-0.992708874,-0.992708874,0.935016243,0.935016243,5.036952602,5.135798437,5.537334267,4.86753445,4.852030264,4.927253685,5.327876169,5.062595033,4.955827058,4.941642423
1,5,ASSW1284,8/3/2019 9:00:04 AM,5.613128106,11709.3,2019,8,1,31,FALSE,FALSE,FALSE,FALSE,-0.822983866,-0.568064747,0.354604887,0.935016243,-0.970941817,-0.970941817,0.663122658,0.663122658,4.983606622,5.036952602,5.135798437,5.537334267,4.86753445,4.852030264,4.927253685,5.327876169,5.062595033,4.955827058
1,5,ASSW1284,8/10/2019 9:00:04 AM,5.147494477,11709.3,2019,8,2,32,FALSE,FALSE,FALSE,FALSE,-0.748510748,-0.663122658,0.12053668,0.992708874,-0.822983866,-0.822983866,0.239315664,0.239315664,5.613128106,4.983606622,5.036952602,5.135798437,5.537334267,4.86753445,4.852030264,4.927253685,5.327876169,5.062595033
1,5,ASSW1284,8/17/2019 9:00:04 AM,4.836281907,11709.3,2019,8,3,33,FALSE,FALSE,FALSE,FALSE,-0.663122658,-0.748510748,-0.12053668,0.992708874,-0.568064747,-0.568064747,-0.239315664,-0.239315664,5.147494477,5.613128106,4.983606622,5.036952602,5.135798437,5.537334267,4.86753445,4.852030264,4.927253685,5.327876169
1,5,ASSW1284,8/24/2019 9:00:04 AM,4.584967479,11709.3,2019,8,4,34,FALSE,FALSE,FALSE,FALSE,-0.568064747,-0.822983866,-0.354604887,0.935016243,-0.239315664,-0.239315664,-0.663122658,-0.663122658,4.836281907,5.147494477,5.613128106,4.983606622,5.036952602,5.135798437,5.537334267,4.86753445,4.852030264,4.927253685
1,5,ASSW1284,8/31/2019 9:00:04 AM,4.770684624,11742.7,2019,8,5,35,FALSE,TRUE,FALSE,FALSE,-0.464723172,-0.885456026,-0.568064747,0.822983866,0.12053668,0.12053668,-0.935016243,-0.935016243,4.584967479,4.836281907,5.147494477,5.613128106,4.983606622,5.036952602,5.135798437,5.537334267,4.86753445,4.852030264
1,5,ASSW1284,9/7/2019 9:00:04 AM,4.927253685,11742.7,2019,9,1,36,FALSE,FALSE,FALSE,FALSE,-0.354604887,-0.935016243,-0.748510748,0.663122658,0.464723172,0.464723172,-0.992708874,-0.992708874,4.770684624,4.584967479,4.836281907,5.147494477,5.613128106,4.983606622,5.036952602,5.135798437,5.537334267,4.86753445
1,5,ASSW1284,9/14/2019 9:00:04 AM,4.983606622,11742.7,2019,9,2,37,FALSE,FALSE,FALSE,FALSE,-0.239315664,-0.970941817,-0.885456026,0.464723172,0.748510748,0.748510748,-0.822983866,-0.822983866,4.927253685,4.770684624,4.584967479,4.836281907,5.147494477,5.613128106,4.983606622,5.036952602,5.135798437,5.537334267
1,5,ASSW1284,9/21/2019 9:00:04 AM,4.700480366,11742.7,2019,9,3,38,FALSE,FALSE,FALSE,FALSE,-0.12053668,-0.992708874,-0.970941817,0.239315664,0.935016243,0.935016243,-0.464723172,-0.464723172,4.983606622,4.927253685,4.770684624,4.584967479,4.836281907,5.147494477,5.613128106,4.983606622,5.036952602,5.135798437
1,5,ASSW1284,9/28/2019 9:00:04 AM,4.189654742,11713,2019,9,4,39,FALSE,FALSE,FALSE,FALSE,-1.84E-16,-1,-1,3.67E-16,1,1,-7.35E-16,-7.35E-16,4.700480366,4.983606622,4.927253685,4.770684624,4.584967479,4.836281907,5.147494477,5.613128106,4.983606622,5.036952602
1,5,ASSW1284,10/5/2019 9:00:04 AM,4.927253685,11713,2019,10,1,40,FALSE,FALSE,FALSE,FALSE,0.12053668,-0.992708874,-0.970941817,-0.239315664,0.935016243,0.935016243,0.464723172,0.464723172,4.189654742,4.700480366,4.983606622,4.927253685,4.770684624,4.584967479,4.836281907,5.147494477,5.613128106,4.983606622
1,5,ASSW1284,10/12/2019 9:00:04 AM,4.955827058,11713,2019,10,2,41,FALSE,FALSE,FALSE,FALSE,0.239315664,-0.970941817,-0.885456026,-0.464723172,0.748510748,0.748510748,0.822983866,0.822983866,4.927253685,4.189654742,4.700480366,4.983606622,4.927253685,4.770684624,4.584967479,4.836281907,5.147494477,5.613128106
1,5,ASSW1284,10/19/2019 9:00:04 AM,4.605170186,11713,2019,10,3,42,FALSE,FALSE,FALSE,FALSE,0.354604887,-0.935016243,-0.748510748,-0.663122658,0.464723172,0.464723172,0.992708874,0.992708874,4.955827058,4.927253685,4.189654742,4.700480366,4.983606622,4.927253685,4.770684624,4.584967479,4.836281907,5.147494477
1,5,ASSW1284,10/26/2019 9:00:04 AM,4.753590191,11725.6,2019,10,4,43,FALSE,FALSE,FALSE,FALSE,0.464723172,-0.885456026,-0.568064747,-0.822983866,0.12053668,0.12053668,0.935016243,0.935016243,4.605170186,4.955827058,4.927253685,4.189654742,4.700480366,4.983606622,4.927253685,4.770684624,4.584967479,4.836281907
1,5,ASSW1284,11/2/2019 9:00:04 AM,4.770684624,11725.6,2019,11,1,44,FALSE,FALSE,FALSE,FALSE,0.568064747,-0.822983866,-0.354604887,-0.935016243,-0.239315664,-0.239315664,0.663122658,0.663122658,4.753590191,4.605170186,4.955827058,4.927253685,4.189654742,4.700480366,4.983606622,4.927253685,4.770684624,4.584967479
1,5,ASSW1284,11/9/2019 9:00:04 AM,4.997212274,11725.6,2019,11,2,45,FALSE,FALSE,FALSE,FALSE,0.663122658,-0.748510748,-0.12053668,-0.992708874,-0.568064747,-0.568064747,0.239315664,0.239315664,4.770684624,4.753590191,4.605170186,4.955827058,4.927253685,4.189654742,4.700480366,4.983606622,4.927253685,4.770684624
1,5,ASSW1284,11/16/2019 9:00:04 AM,4.8978398,11725.6,2019,11,3,46,FALSE,FALSE,FALSE,FALSE,0.748510748,-0.663122658,0.12053668,-0.992708874,-0.822983866,-0.822983866,-0.239315664,-0.239315664,4.997212274,4.770684624,4.753590191,4.605170186,4.955827058,4.927253685,4.189654742,4.700480366,4.983606622,4.927253685
1,5,ASSW1284,11/23/2019 9:00:04 AM,4.682131227,11725.6,2019,11,4,47,FALSE,FALSE,FALSE,FALSE,0.822983866,-0.568064747,0.354604887,-0.935016243,-0.970941817,-0.970941817,-0.663122658,-0.663122658,4.8978398,4.997212274,4.770684624,4.753590191,4.605170186,4.955827058,4.927253685,4.189654742,4.700480366,4.983606622
1,5,ASSW1284,11/30/2019 9:00:04 AM,5.049856007,11696.6,2019,11,5,48,FALSE,FALSE,FALSE,FALSE,0.885456026,-0.464723172,0.568064747,-0.822983866,-0.992708874,-0.992708874,-0.935016243,-0.935016243,4.682131227,4.8978398,4.997212274,4.770684624,4.753590191,4.605170186,4.955827058,4.927253685,4.189654742,4.700480366
1,5,ASSW1284,12/7/2019 9:00:04 AM,4.804021045,11696.6,2019,12,1,49,FALSE,FALSE,FALSE,FALSE,0.935016243,-0.354604887,0.748510748,-0.663122658,-0.885456026,-0.885456026,-0.992708874,-0.992708874,5.049856007,4.682131227,4.8978398,4.997212274,4.770684624,4.753590191,4.605170186,4.955827058,4.927253685,4.189654742
1,5,ASSW1284,12/14/2019 9:00:04 AM,4.770684624,11696.6,2019,12,2,50,FALSE,FALSE,FALSE,FALSE,0.970941817,-0.239315664,0.885456026,-0.464723172,-0.663122658,-0.663122658,-0.822983866,-0.822983866,4.804021045,5.049856007,4.682131227,4.8978398,4.997212274,4.770684624,4.753590191,4.605170186,4.955827058,4.927253685
